标题,小区,年限,户型,面积,楼层,单价,装修,总价,地址1,地址2,地址3,发布日期,url
天顺花园 绿地中央学府  运河水庭 纯毛坯房  有车库,天顺花园,2014,2室2厅1卫,90,共5层,11777,毛坯,106,广陵,广陵产业园,万福路1009号,2018年04月07日,https://yangzhou.anjuke.com/prop/view/A1177250083?from=filter&spread=commsearch_p&position=1860&kwtype=filter&now_time=1529160921
槐泗工具厂宿舍，集体房产证，即将面临拆迁，一楼带大院子.,槐泗镇聚福苑,1996,3室1厅1卫,90,共5层,6666,精装修,60,邗江,汽车西站,酒许路,2018年05月28日,https://yangzhou.anjuke.com/prop/view/A1258676528?from=filter&spread=commsearch_p&position=1859&kwtype=filter&now_time=1529160921
阳光新苑小三房 生活便利 交通方便 另送车库车位 靠富川依云,阳光新苑(南区),2008,3室2厅1卫,96,共5层,10937,精装修,105,邗江,汽车西站,依人路,2018年05月25日,https://yangzhou.anjuke.com/prop/view/A1253343430?from=filter&spread=commsearch_p&position=1857&kwtype=filter&now_time=1529160921
康乐新村精装三室一厅一卫90平 带双车库12+20平靠四季园,康乐新村,2002,3室1厅1卫,90,共5层,10977,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年04月22日,https://yangzhou.anjuke.com/prop/view/A1197828459?from=filter&spread=commsearch_p&position=1856&kwtype=filter&now_time=1529160921
天缘房产+汶河小学+东方名城和园+二室朝阳+送车库,东方名城和园,2012,2室2厅1卫,85,共5层,12352,简单装修,105,广陵,广陵产业园,滨河路,2018年05月14日,https://yangzhou.anjuke.com/prop/view/A1230829340?from=filter&spread=commsearch_p&position=1855&kwtype=filter&now_time=1529160921
古运南苑2房+车库15平+南北通透+好贷款+吾悦广场金辉优步,古运南苑,2012,2室2厅1卫,85,共5层,12352,简单装修,105,广陵,文昌阁,观潮路1615号,2018年04月27日,https://yangzhou.anjuke.com/prop/view/A1204697473?from=filter&spread=commsearch_p&position=1853&kwtype=filter&now_time=1529160921
中鑫大厦旁，扬机厂宿舍 ，80平，三室，中装，设施全，提包住,扬机厂宿舍,2009,3室1厅1卫,80,共5层,8250,精装修,66,广陵,东花园路,东花园路2号,2018年05月22日,https://yangzhou.anjuke.com/prop/view/A1247247577?from=filter&spread=commsearch_p&position=1852&kwtype=filter&now_time=1529160921
万和熙庭盛城世家附近翠月花园毛坯两房两房朝南,翠月花园,2015,2室2厅1卫,82,低层(共18层),8878,毛坯,72.8,广陵,曲江公园,"京杭南路,近翠月路",2018年05月25日,https://yangzhou.anjuke.com/prop/view/A1253032603?from=filter&spread=commsearch_p&position=1851&kwtype=filter&now_time=1529160921
自来水公司对面精装房90平米3室1厅一楼半有两个车库看房方便,康乐新村,1998,3室1厅1卫,90,共3层,10977,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年04月22日,https://yangzhou.anjuke.com/prop/view/A1197884465?from=filter&spread=commsearch_p&position=1850&kwtype=filter&now_time=1529160921
西区大润发康乐新村3室精装靠四季园兰苑翠岗宝带凯莱莱福美琪,康乐新村,2005,3室2厅1卫,90,共5层,10977,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年05月20日,https://yangzhou.anjuke.com/prop/view/A1242479747?from=filter&spread=commsearch_p&position=1849&kwtype=filter&now_time=1529160921
银河湾电梯房2楼，95平米，2室2厅，精装，提包入住,银河湾,2018,2室2厅1卫,95,低层(共15层),7136,精装修,67.8,高邮市,高邮市,文游北路,2018年06月09日,https://yangzhou.anjuke.com/prop/view/A1274770660?from=filter&spread=commsearch_p&position=1847&kwtype=filter&now_time=1529160921
康乐 精装三室 一楼半 采光好 光线很好 车库,康乐新村,2008,3室2厅1卫,90,共5层,10977,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年04月25日,https://yangzhou.anjuke.com/prop/view/A1201890431?from=filter&spread=commsearch_p&position=1846&kwtype=filter&now_time=1529160921
康乐新村三室 精装提包 送车库 靠近宝带新村 新庄新村,康乐新村,2000,3室2厅1卫,90,低层(共6层),10977,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年06月04日,https://yangzhou.anjuke.com/prop/view/A1268605284?from=filter&spread=commsearch_p&position=1845&kwtype=filter&now_time=1529160921
老牌连锁 中介先锋康乐新村精装3室一楼半 双车库 不沿街,康乐新村,1998,3室1厅1卫,90,共5层,10977,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年04月23日,https://yangzhou.anjuke.com/prop/view/A1199107264?from=filter&spread=commsearch_p&position=1844&kwtype=filter&now_time=1529160921
香居美苑中装 两室南北通透 提包入住靠杨名苑润源庭施井小区,香居美苑,2005,2室1厅1卫,82,共1层,10121,简单装修,83,广陵,施井路,施井路,2018年06月13日,https://yangzhou.anjuke.com/prop/view/A1280964166?from=filter&spread=commsearch_p&position=1843&kwtype=filter&now_time=1529160921
{中顺金选}联谊花园85平方 南北通透 精装 可贷款,联谊花园,2013,2室1厅1卫,85,低层(共6层),12470,简单装修,106,广陵,汇金广场,联谊路588号,2018年05月15日,https://yangzhou.anjuke.com/prop/view/A1232465242?from=filter&spread=commsearch_p&position=1842&kwtype=filter&now_time=1529160921
东方名城两房出售，东方名城和园皇都漫城万和熙庭旁,东方名城,2008,2室1厅1卫,88,低层(共11层),9659,简单装修,85,广陵,广陵产业园,滨河路,2018年06月02日,https://yangzhou.anjuke.com/prop/view/A1264906523?from=filter&spread=commsearch_p&position=1841&kwtype=filter&now_time=1529160921
四季园春竹苑一楼，有院子25平米，有车位,四季园春竹苑,1999,3室1厅1卫,73,低层(共6层),12602,精装修,92,邗江,汽车西站,维扬路,2018年06月02日,https://yangzhou.anjuke.com/prop/view/A1264877944?from=filter&spread=commsearch_p&position=1840&kwtype=filter&now_time=1529160921
爱心推送+广福花园福欣苑精装修房型+家具家电全留,广福花园福欣苑,2008,2室1厅1卫,72,低层(共18层),11944,精装修,86,广陵,文昌阁,锦河路5号,2018年05月27日,https://yangzhou.anjuke.com/prop/view/A1256621881?from=filter&spread=commsearch_p&position=1839&kwtype=filter&now_time=1529160921
广陵小学旁 四室一厅一卫 精装修 单门独户 看房请联系,丁家湾,1900,4室1厅1卫,86,共1层,11860,精装修,102,广陵,文昌阁,徐凝门大街161号,2018年04月02日,https://yangzhou.anjuke.com/prop/view/A1171499672?from=filter&spread=commsearch_p&position=1838&kwtype=filter&now_time=1529160921
金桥石油苑西区多层二楼 南北通透 精装修 紧靠仙城中学,金桥石油苑,2010,2室2厅1卫,85,低层(共6层),10447,豪华装修,88.8,江都市,江都市,明珠路,2018年06月05日,https://yangzhou.anjuke.com/prop/view/A1269210861?from=filter&spread=commsearch_p&position=1837&kwtype=filter&now_time=1529160921
"康乐新村90平米精装修三室,送两个车库可随时看房靠宝带",康乐新村,2000,3室2厅1卫,90,共5层,10977,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年06月04日,https://yangzhou.anjuke.com/prop/view/A1268021524?from=filter&spread=commsearch_p&position=1836&kwtype=filter&now_time=1529160921
联谊花园联福苑 中装三室 南北通透 看房方便 文峰教院附中！,联谊花园,2007,2室2厅1卫,85,低层(共6层),12447,简单装修,105.8,广陵,汇金广场,联谊路588号,2018年05月16日,https://yangzhou.anjuke.com/prop/view/A1233326939?from=filter&spread=commsearch_p&position=1835&kwtype=filter&now_time=1529160921
东花园 江阳路 联谊路 带自建平台舒适两房诚售 清爽养老宜居,东花园河北,1999,2室1厅1卫,80,共3层,8250,简单装修,66,广陵,东花园路,东花园路,2018年05月22日,https://yangzhou.anjuke.com/prop/view/A1246802390?from=filter&spread=commsearch_p&position=1834&kwtype=filter&now_time=1529160921
四季园秋南苑精装二房，杨庄街坊 康乐 宝带 新庄新旁,四季园秋南苑,2000,2室2厅1卫,82,高层(共6层),9268,精装修,76,邗江,汽车西站,秋雨西路21号,2018年05月18日,https://yangzhou.anjuke.com/prop/view/A1238196525?from=filter&spread=commsearch_p&position=1833&kwtype=filter&now_time=1529160921
天顺花园+东育才华师大附中+送车库+税费各付各付,天顺花园,2008,2室2厅1卫,90,低层(共6层),11777,毛坯,106,广陵,广陵产业园,万福路1009号,2018年06月13日,https://yangzhou.anjuke.com/prop/view/A1280637883?from=filter&spread=commsearch_p&position=1832&kwtype=filter&now_time=1529160921
金沙美第（东区住宅）7600元起    均价8000左右,金沙美第,2017,2室2厅1卫,90,低层(共6层),7777,毛坯,70,广陵,文昌阁,施沙路,2018年05月12日,https://yangzhou.anjuke.com/prop/view/A1226383901?from=filter&spread=commsearch_p&position=1831&kwtype=filter&now_time=1529160921
市中心梓橦花园经典楼层 2楼 2室2厅  中等装修 有汽车库,梓橦花苑,2002,2室2厅1卫,82,共5层,10365,简单装修,85,仪征市,仪征市,鼓楼东路88号,2018年05月27日,https://yangzhou.anjuke.com/prop/view/A1256837866?from=filter&spread=commsearch_p&position=1830&kwtype=filter&now_time=1529160921
新城花园兰香苑精装修2房楼层好采光佳性价比高提包入住南北通透,新城花园兰香苑,2005,2室2厅1卫,88,高层(共6层),9318,精装修,82,邗江,汽车西站,维扬路,2018年03月28日,https://yangzhou.anjuke.com/prop/view/A1164455173?from=filter&spread=commsearch_p&position=1829&kwtype=filter&now_time=1529160921
武庄小区 精装修婚房 有车库 乐天玛特附近 康乐新村 杨庄街,武庄小区,2000,2室2厅1卫,87,高层(共6层),9770,精装修,85,开发,文汇广场,秋雨东路8号,2018年05月17日,https://yangzhou.anjuke.com/prop/view/A1235955049?from=filter&spread=commsearch_p&position=1980&kwtype=filter&now_time=1529160942
沁园二室两厅一卫豪华装修房子！,华昇沁园,2013,2室2厅1卫,88,低层(共9层),8159,豪华装修,71.8,高邮市,高邮市,沿河路127号,2018年03月31日,https://yangzhou.anjuke.com/prop/view/A1169061721?from=filter&spread=commsearch_p&position=1978&kwtype=filter&now_time=1529160942
宝能后面五一花苑A区架空一楼两室精装修有证,五一花苑(A区),2013,2室2厅1卫,90,低层(共17层),9111,精装修,82,仪征市,仪征市,建安路88号,2018年04月15日,https://yangzhou.anjuke.com/prop/view/A1188747509?from=filter&spread=commsearch_p&position=1977&kwtype=filter&now_time=1529160942
扬子江路新庄新村87平米3室一厅一卫2楼高装98.8万,新庄新村,1996,3室1厅1卫,87,低层(共6层),11356,精装修,98.8,开发,文汇广场,扬子江中路,2018年06月03日,https://yangzhou.anjuke.com/prop/view/A1266645653?from=filter&spread=commsearch_p&position=1976&kwtype=filter&now_time=1529160942
恒大帝景 精装两房 提包入住 靠竹西公园 大润发月明苑瘦西湖,恒大帝景,2013,2室2厅1卫,89,低层(共9层),14943,精装修,133,邗江,大润发邗江店,"竹西路,近三星路",2018年06月13日,https://yangzhou.anjuke.com/prop/view/A1280303154?from=filter&spread=commsearch_p&position=1975&kwtype=filter&now_time=1529160942
顺达广场旁星联邦两室一厅一卫精装小公寓可以入户口上学,星联邦,2010,2室1厅1卫,60,低层(共13层),12166,精装修,73,邗江,汽车西站,邗江中路128号,2018年05月22日,https://yangzhou.anjuke.com/prop/view/A1247703623?from=filter&spread=commsearch_p&position=1974&kwtype=filter&now_time=1529160942
扬子新苑C区精装2/2/1 家电家具全送 满五唯一 车库15,扬子新苑(C区),2013,2室2厅1卫,88,高层(共11层),7954,精装修,70,邗江,汽车西站,钟灵大道,2018年05月26日,https://yangzhou.anjuke.com/prop/view/A1255166214?from=filter&spread=commsearch_p&position=1973&kwtype=filter&now_time=1529160942
新梅香苑2室2厅1卫，欧尚，大剧院，商城，花园学校,新城花园梅香苑,2003,2室2厅1卫,81,低层(共6层),12962,简单装修,105,开发,欧尚,兴城西路45号,2018年03月23日,https://yangzhou.anjuke.com/prop/view/A1158278380?from=filter&spread=commsearch_p&position=1972&kwtype=filter&now_time=1529160942
沙头镇+金沙美第+多次电梯洋房+南北通透+一手楼盘代理+团购,金沙美第,2018,2室2厅1卫,90,低层(共6层),6666,毛坯,60,广陵,文昌阁,施沙路,2018年06月14日,https://yangzhou.anjuke.com/prop/view/A1282551102?from=filter&spread=commsearch_p&position=1971&kwtype=filter&now_time=1529160942
城市中轴线 京华城 火车站西 暖山 电梯 洋房,暖山公寓,2017,2室2厅1卫,93,低层(共6层),11397,毛坯,106,广陵,文昌阁,353省道,2018年05月17日,https://yangzhou.anjuke.com/prop/view/A1235784934?from=filter&spread=commsearch_p&position=1970&kwtype=filter&now_time=1529160942
好地段低总价带车库精致两房,凯莱花园,2000,2室1厅1卫,70,低层(共6层),11428,简单装修,80,邗江,汽车西站,望月路139号,2018年03月24日,https://yangzhou.anjuke.com/prop/view/A1160105332?from=filter&spread=commsearch_p&position=1969&kwtype=filter&now_time=1529160942
京华城新盛花园2室总价低 靠绿杨新苑 金地酩悦 天和国际,新盛花苑,2015,2室1厅1卫,67,共5层,12985,毛坯,87,邗江,京华城,新盛路58号,2018年03月29日,https://yangzhou.anjuke.com/prop/view/A1166206818?from=filter&spread=commsearch_p&position=1968&kwtype=filter&now_time=1529160942
恒大帝景精装两居室，交通便利，环境优美,恒大帝景,2009,2室2厅1卫,86,低层(共11层),16139,精装修,138.8,邗江,大润发邗江店,"竹西路,近三星路",2018年06月12日,https://yangzhou.anjuke.com/prop/view/A1279614969?from=filter&spread=commsearch_p&position=1967&kwtype=filter&now_time=1529160942
好房急售 念四新村82平精装三房,念四新村,2000,3室2厅1卫,82,共5层,13268,精装修,108.8,维扬,沃尔玛,扬子江北路345号,2018年06月02日,https://yangzhou.anjuke.com/prop/view/A1264978388?from=filter&spread=commsearch_p&position=1966&kwtype=filter&now_time=1529160942
{卓.杰}翠岗两室一厅一楼半靠近兰苑新港名兴花园得月苑,翠岗新村白兰苑,1998,2室1厅1卫,70,低层(共6层),12685,简单装修,88.8,邗江,汽车西站,百吉巷,2018年06月13日,https://yangzhou.anjuke.com/prop/view/A1281276980?from=filter&spread=commsearch_p&position=1965&kwtype=filter&now_time=1529160942
友谊花园3楼中央空调新装未住,友谊花园,2002,2室2厅1卫,81,中层(共6层),12197,精装修,98.8,江都市,江都市,长江西路,2018年05月02日,https://yangzhou.anjuke.com/prop/view/A1210619127?from=filter&spread=commsearch_p&position=1964&kwtype=filter&now_time=1529160942
阳光新苑三房精装修出售靠金地艺境依云城邦,阳光新苑(南区),2008,3室2厅1卫,98,共5层,10714,精装修,105,邗江,汽车西站,依人路,2018年06月10日,https://yangzhou.anjuke.com/prop/view/A1276613003?from=filter&spread=commsearch_p&position=1963&kwtype=filter&now_time=1529160942
恒大帝景吾悦广场御龙湾南北厅精装修89平133万,恒大帝景,2013,2室2厅1卫,89,低层(共11层),14943,精装修,133,邗江,大润发邗江店,"竹西路,近三星路",2018年04月09日,https://yangzhou.anjuke.com/prop/view/A1180431584?from=filter&spread=commsearch_p&position=1962&kwtype=filter&now_time=1529160942
石柱山国际康养城 居住的好地方,石柱山国际康养城,2017,2室2厅1卫,89,共5层,7191,精装修,64,仪征市,仪征市,中兴路85-11号,2018年04月13日,https://yangzhou.anjuke.com/prop/view/A1185649192?from=filter&spread=commsearch_p&position=1961&kwtype=filter&now_time=1529160942
新城一品 河南新城 精装一楼 93平 94.8万,新城壹品,2014,2室2厅1卫,93,低层(共17层),10193,精装修,94.8,宝应市,宝应市,白田路,2018年06月01日,https://yangzhou.anjuke.com/prop/view/A1264334446?from=filter&spread=commsearch_p&position=1960&kwtype=filter&now_time=1529160942
秋雨新村紧邻扬大荷花池校区靠崇文苑新华中学宝带新村华懋荷花池,秋雨新村,1995,2室2厅1卫,81,共5层,8888,精装修,72,开发,文汇广场,文汇东路95号,2018年05月18日,https://yangzhou.anjuke.com/prop/view/A1236981050?from=filter&spread=commsearch_p&position=1959&kwtype=filter&now_time=1529160942
四季园78平中装2房 一楼带大院子！看房预约,四季园冬梅苑,2008,2室2厅1卫,78,低层(共6层),13461,简单装修,105,邗江,汽车西站,园中街,2018年06月14日,https://yangzhou.anjuke.com/prop/view/A1282413140?from=filter&spread=commsearch_p&position=1958&kwtype=filter&now_time=1529160942
