标题	小区	年限	户型	面积	楼层	单价	装修	总价	地址1	地址2	地址3	发布日期	url
紫薇苑精装三房  南北通透 楼层好位置佳 送车库翠岗兰苑附近	紫薇苑	2006	3室2厅1卫	96	共5层	13020	精装修	125	广陵	文昌阁	翠岗路	2018年5月9日	https://yangzhou.anjuke.com/prop/view/A1220130124?from=filter&spread=commsearch_p&position=1354&kwtype=filter&now_time=1531916355
四季园新村精装可做婚房80平靠杨庄街坊康乐新村兰苑小区	四季园新村	1999	3室2厅1卫	80	共5层	12100	精装修	96.8	维扬	沃尔玛	维扬路240号	2018年6月14日	https://yangzhou.anjuke.com/prop/view/A1282445010?from=filter&spread=commsearch_p&position=1353&kwtype=filter&now_time=1531916355
南区大润发联谊花园，3室2厅1卫，精装修，提包入住！	联谊花园	2010	3室2厅1卫	90	共5层	11755	精装修	105.8	广陵	汇金广场	联谊路588号	2018年5月26日	https://yangzhou.anjuke.com/prop/view/A1254611180?from=filter&spread=commsearch_p&position=1352&kwtype=filter&now_time=1531916355
宝带新村三室装修清爽提包入住靠 康乐  新城花园  石油新村	宝带新村	2000	3室1厅1卫	90	共5层	12222	精装修	110	维扬	市政府	文汇东路340号	2018年6月24日	https://yangzhou.anjuke.com/prop/view/A1295150946?from=filter&spread=commsearch_p&position=1351&kwtype=filter&now_time=1531916355
万科城 精装修 3室2厅 电梯洋房 多层 拎包入住	万科城	2012	3室2厅1卫	97	共5层	18556	精装修	180	维扬	瘦西湖	扬子江北路	2018年5月23日	https://yangzhou.anjuke.com/prop/view/A1249092432?from=filter&spread=commsearch_p&position=1350&kwtype=filter&now_time=1531916355
银苑新村精装大三房  楼层好光线无遮挡 宝带新城花园附近	银苑新村	1996	3室2厅1卫	82	共5层	10731	精装修	88	开发	欧尚	扬子江中路248号	2018年6月27日	https://yangzhou.anjuke.com/prop/view/A1299427221?from=filter&spread=commsearch_p&position=1349&kwtype=filter&now_time=1531916355
新出 天和国际 精装小三房 有车库 看房方便 不沿街车位另算	天和国际	2008	3室2厅1卫	101	共5层	15742	精装修	159	邗江	金水桥	文汇西路458号	2018年7月2日	https://yangzhou.anjuke.com/prop/view/A1306965555?from=filter&spread=commsearch_p&position=1440&kwtype=filter&now_time=1531916376
湖滨名都精装两房 金域华府 香颂溪岸旁	湖滨名都	2012	2室1厅1卫	92	低层(共24层)	15760	精装修	145	邗江	京华城	文汇西路	2018年6月24日	https://yangzhou.anjuke.com/prop/view/A1295714795?from=filter&spread=commsearch_p&position=1439&kwtype=filter&now_time=1531916376
月亮圆88平方南北通透二室二厅精装修未住人149.6万	月亮园	2003	2室2厅1卫	88	高层(共6层)	17022	精装修	149.8	邗江	大润发邗江店	望月路459号	2018年6月26日	https://yangzhou.anjuke.com/prop/view/A1297953954?from=filter&spread=commsearch_p&position=1438&kwtype=filter&now_time=1531916376
静安阳光花都 精装修电梯婚房 宝龙广场 天宝物华鸿舜御峰	静安阳光花都	2011	2室2厅1卫	93	高层(共18层)	15591	精装修	145	邗江	京华城	开发西路	2018年5月16日	https://yangzhou.anjuke.com/prop/view/A1232832833?from=filter&spread=commsearch_p&position=1437&kwtype=filter&now_time=1531916376
大润发附近栖祥苑精装修送60平车库	栖祥苑(东区)	2010	3室2厅2卫	112	共5层	13571	精装修	152	邗江	红星美凯龙	东方路	2018年6月3日	https://yangzhou.anjuke.com/prop/view/A1267060113?from=filter&spread=commsearch_p&position=1436&kwtype=filter&now_time=1531916376
望月路兰苑A区纯二楼中装三房送车库无税+大润发+翠岗+莱福	兰苑	2000	3室2厅1卫	80	低层(共6层)	11600	精装修	92.8	邗江	大润发邗江店	邗江中路619号	2018年6月5日	https://yangzhou.anjuke.com/prop/view/A1269685092?from=filter&spread=commsearch_p&position=1435&kwtype=filter&now_time=1531916376
橡树湾80平方146万精致2房精装修楼层好	华润橡树湾	2016	2室2厅1卫	80	中层(共17层)	18250	精装修	146	邗江	京华城	兴城西路318号	2018年5月24日	https://yangzhou.anjuke.com/prop/view/A1250521636?from=filter&spread=commsearch_p&position=1434&kwtype=filter&now_time=1531916376
京华商圈天俊华府高档装修靠近梅岭西校区	天俊华府	2015	2室2厅1卫	87	高层(共18层)	17011	精装修	148	邗江	大润发邗江店	兴城西路306号	2018年5月2日	https://yangzhou.anjuke.com/prop/view/A1210195093?from=filter&spread=commsearch_p&position=1429&kwtype=filter&now_time=1531916376
石油新村 低密度 有地暖 低总价 诚售 品质小区 环境优美	石油新村	2006	2室2厅1卫	97.2	中层(共6层)	15953	精装修	155	邗江	现代广场	兴城西路6号	2018年5月11日	https://yangzhou.anjuke.com/prop/view/A1224846750?from=filter&spread=commsearch_p&position=1431&kwtype=filter&now_time=1531916376
同泰花园   3房   带汽车库  厅通阳台	同泰花苑	2006	3室2厅1卫	105	共5层	14171	精装修	148.8	邗江	美琪学校	同泰路	2018年6月21日	https://yangzhou.anjuke.com/prop/view/A1291747471?from=filter&spread=commsearch_p&position=1428&kwtype=filter&now_time=1531916376
京华城旁 金地酩悦 精装两房 楼层好 设施全 育才梅中双教	金地酩悦	2015	2室2厅1卫	82	高层(共27层)	17682	精装修	145	邗江	京华城	京华城西路	2018年7月7日	https://yangzhou.anjuke.com/prop/view/A1313516052?from=filter&spread=commsearch_p&position=1427&kwtype=filter&now_time=1531916376
咏月苑中装三房南通透双阳台阳光无遮挡不沿街靠翠岗兰苑紫薇苑	新能源咏月苑	2004	3室2厅2卫	113	共1层	13097	精装修	148	邗江	大润发邗江店	文昌西路210号	2018年6月23日	https://yangzhou.anjuke.com/prop/view/A1294080139?from=filter&spread=commsearch_p&position=1430&kwtype=filter&now_time=1531916376
西湖镇山水锦城飞机户型精装修楼层好南北通透	山水锦城	2008	3室2厅1卫	109	共5层	13302	精装修	145	邗江	京华城	山水路8号	2018年6月12日	https://yangzhou.anjuke.com/prop/view/A1279555059?from=filter&spread=commsearch_p&position=1433&kwtype=filter&now_time=1531916376
窝房地产 金地酩悦 西区核心 品牌房企82平	金地酩悦	2012	2室2厅1卫	82	高层(共27层)	17682	精装修	145	邗江	京华城	京华城西路	2018年5月11日	https://yangzhou.anjuke.com/prop/view/A1224609050?from=filter&spread=commsearch_p&position=1426&kwtype=filter&now_time=1531916376
奥都花城 万鸿城市 月亮圆精装 户型好 有车库 美琪双学楼	月亮园	2008	3室2厅1卫	105	共4层	15047	精装修	158	邗江	大润发邗江店	望月路459号	2018年4月20日	https://yangzhou.anjuke.com/prop/view/A1194919374?from=filter&spread=commsearch_p&position=1432&kwtype=filter&now_time=1531916376
西郡188花园88平两室两厅一卫楼层好精装修交通便利140万	西郡188花园	2012	2室2厅1卫	88	高层(共12层)	15909	精装修	140	邗江	金水桥	文汇西路	2018年7月5日	https://yangzhou.anjuke.com/prop/view/A1310283338?from=filter&spread=commsearch_p&position=1425&kwtype=filter&now_time=1531916376
西郡188花园电梯10楼南北通透精装2房送车库靠三盛	西郡188花园	2013	2室2厅1卫	99	高层(共11层)	14646	精装修	145	邗江	金水桥	文汇西路	2018年6月21日	https://yangzhou.anjuke.com/prop/view/A1291678395?from=filter&spread=commsearch_p&position=1424&kwtype=filter&now_time=1531916376
佳家南苑精装三房好贷款送车库，梅小花都汇校区.大润发，	佳家南园	2000	3室1厅1卫	101	共5层	14059	精装修	142	邗江	邗江工业园	黄金坝路	2018年4月22日	https://yangzhou.anjuke.com/prop/view/A1197901605?from=filter&spread=commsearch_p&position=1423&kwtype=filter&now_time=1531916376
金地酩悦 通透精装2房，高楼层非顶楼	金地酩悦	2013	2室2厅1卫	81	高层(共27层)	17901	精装修	145	邗江	京华城	京华城西路	2018年6月7日	https://yangzhou.anjuke.com/prop/view/A1271612459?from=filter&spread=commsearch_p&position=1422&kwtype=filter&now_time=1531916376
邗江大润发旁紫薇苑三室一厅一卫二楼楼层好送车库靠玫瑰香榭翠岗	紫薇苑	2000	3室1厅1卫	91	共5层	13846	精装修	126	广陵	文昌阁	翠岗路	2018年7月13日	https://yangzhou.anjuke.com/prop/view/A1322151316?from=filter&spread=commsearch_p&position=1421&kwtype=filter&now_time=1531916376
蓝湾国际   橡树湾   两室两厅一卫   精装   南北通	恒通蓝湾国际	2015	2室2厅1卫	86	高层(共12层)	17209	精装修	148	邗江	京华城	兴城西路	2018年6月16日	https://yangzhou.anjuke.com/prop/view/A1285923632?from=filter&spread=commsearch_p&position=1420&kwtype=filter&now_time=1531916376
同泰花园 精装三房 楼层好 信价比高 邻月亮园 万鸿城市花园	同泰花苑	2003	3室2厅1卫	105	共5层	14476	精装修	152	邗江	美琪学校	同泰路	2018年6月22日	https://yangzhou.anjuke.com/prop/view/A1293127358?from=filter&spread=commsearch_p&position=1419&kwtype=filter&now_time=1531916376
梅岭双校区玉器街大三房 单门独院有自建 阳光充足 梅岭中学旁	玉器街84号小区	1995	3室2厅1卫	81	高层(共6层)	19259	简单装修	156	邗江	汽车西站	玉器街84号	2018年7月16日	https://yangzhou.anjuke.com/prop/view/A1325968508?from=filter&spread=commsearch_p&position=1417&kwtype=filter&now_time=1531916376
专业精神实用小三房三开间朝南南北通透房东换大房诚售	橡树湾	2014	3室2厅1卫	89.5	中层(共18层)	16256	豪华装修	145.5	邗江	汽车西站	兴城西路	2018年7月3日	https://yangzhou.anjuke.com/prop/view/A1308256501?from=filter&spread=commsearch_p&position=1416&kwtype=filter&now_time=1531916376
急售！梅岭双校区中海嘉境毛坯3房动静分离无遮挡小区管理好	中海嘉境	2014	3室2厅1卫	90	低层(共18层)	15555	毛坯	140	邗江	汽车西站	鸿福路18号	2018年7月6日	https://yangzhou.anjuke.com/prop/view/A1311808638?from=filter&spread=commsearch_p&position=1415&kwtype=filter&now_time=1531916376
智谷华府 4室2厅2卫	智谷华府	2013	4室2厅2卫	93	高层(共9层)	15053	精装修	140	邗江	扬州大学城	银河大道	2018年6月11日	https://yangzhou.anjuke.com/prop/view/A1278484858?from=filter&spread=commsearch_p&position=1414&kwtype=filter&now_time=1531916376
急售 星联邦 星都芳庭 靠骏和玲珑湾 新港名兴花园 振兴校区	星联邦	2009	3室2厅1卫	93	低层(共9层)	15354	简单装修	142.8	邗江	汽车西站	邗江中路128号	2018年7月13日	https://yangzhou.anjuke.com/prop/view/A1321754966?from=filter&spread=commsearch_p&position=1413&kwtype=filter&now_time=1531916376
{专业精神}橡树湾出售豪装三房+提包入住+大润发+京华城商圈	橡树湾	2013	3室2厅1卫	86	中层(共18层)	17209	豪华装修	148	邗江	汽车西站	兴城西路	2018年7月12日	https://yangzhou.anjuke.com/prop/view/A1320829606?from=filter&spread=commsearch_p&position=1412&kwtype=filter&now_time=1531916376
京华城香颂橡树湾，豪装刚需3房+采光好无遮+满两年	橡树湾	2013	3室1厅1卫	89.5	中层(共18层)	16767	豪华装修	150	邗江	汽车西站	兴城西路	2018年6月11日	https://yangzhou.anjuke.com/prop/view/A1278276113?from=filter&spread=commsearch_p&position=1411&kwtype=filter&now_time=1531916376
蜀岗怡庭 精装三房 南北通透 带电梯 梅岭金辉 环境好	蜀岗怡庭	2012	3室2厅1卫	114	中层(共11层)	12280	精装修	140	邗江	汽车西站	润扬北路36号	2018年7月12日	https://yangzhou.anjuke.com/prop/view/A1320150686?from=filter&spread=commsearch_p&position=1410&kwtype=filter&now_time=1531916376
{YD}江南一品精装两房 南北通透 不沿街 中海天俊公园一号	江南一品	2012	2室2厅1卫	90	中层(共15层)	15777	精装修	142	广陵	曲江公园	观潮路399号	2018年7月1日	https://yangzhou.anjuke.com/prop/view/A1305660821?from=filter&spread=commsearch_p&position=1409&kwtype=filter&now_time=1531916376
蜀岗生态公园旁汇锦花苑南北通透.精装修有车库20平	汇锦花苑	2013	3室2厅2卫	127	共5层	11732	精装修	149	邗江	大润发邗江店	司徒庙路399号	2018年5月17日	https://yangzhou.anjuke.com/prop/view/A1235464678?from=filter&spread=commsearch_p&position=1408&kwtype=filter&now_time=1531916376
景瑞望府精装修小三房提包入住视野好不沿街	景瑞望府	2016	3室2厅1卫	90	高层(共18层)	16666	精装修	150	邗江	京华城	京华城西路	2018年6月18日	https://yangzhou.anjuke.com/prop/view/A1287431788?from=filter&spread=commsearch_p&position=1500&kwtype=filter&now_time=1531916397
华建雅筑 精装修三房 楼层好位置好 靠近宝龙 雅居乐 欧尚	华建雅筑	2015	3室2厅1卫	92	高层(共20层)	15434	精装修	142	邗江	扬州大学城	扬子江中路	2018年6月5日	https://yangzhou.anjuke.com/prop/view/A1269979369?from=filter&spread=commsearch_p&position=1499&kwtype=filter&now_time=1531916397
华建雅筑精装修小三房厅通阳台位置好中间楼层	华建雅筑	2016	3室2厅1卫	90	中层(共26层)	15555	精装修	140	邗江	扬州大学城	扬子江中路	2018年6月7日	https://yangzhou.anjuke.com/prop/view/A1272349076?from=filter&spread=commsearch_p&position=1498&kwtype=filter&now_time=1531916397
{专业精神}国际水街 橡树湾精装3房南北通透中间楼层 有钥匙	华润橡树湾	2015	3室2厅1卫	85	中层(共18层)	17411	精装修	148	邗江	京华城	兴城西路318号	2018年7月13日	https://yangzhou.anjuke.com/prop/view/A1322616928?from=filter&spread=commsearch_p&position=1497&kwtype=filter&now_time=1531916397
售！兰苑 康乐新村旁 四季园秋桂苑精装3房 位置好	四季园秋桂苑	1998	3室2厅1卫	82	共5层	9609	精装修	78.8	邗江	汽车西站	秋雨路，近新城河	2018年5月19日	https://yangzhou.anjuke.com/prop/view/A1239536038?from=filter&spread=commsearch_p&position=1496&kwtype=filter&now_time=1531916397
玉器街精装修房，急售，梅岭双*房，紧邻梅岭中学，欲购从速。	玉器街84号小区	1995	3室1厅1卫	89	共5层	18988	精装修	169	邗江	汽车西站	玉器街84号	2018年4月30日	https://yangzhou.anjuke.com/prop/view/A1208340344?from=filter&spread=commsearch_p&position=1495&kwtype=filter&now_time=1531916397
新城花园3室2厅1卫精装修	新城花园荷香苑	1998	3室2厅1卫	80	共5层	12225	精装修	97.8	邗江	汽车西站	维扬路125号	2018年6月8日	https://yangzhou.anjuke.com/prop/view/A1273940364?from=filter&spread=commsearch_p&position=1494&kwtype=filter&now_time=1531916397
邗实学區房 恒通碧桂园靠美的城 ，享受团购价 不限购	恒通蓝湾国际	2017	3室2厅2卫	98	中层(共12层)	15918	精装修	156	邗江	京华城	兴城西路	2018年7月12日	https://yangzhou.anjuke.com/prop/view/A1319994517?from=filter&spread=commsearch_p&position=1493&kwtype=filter&now_time=1531916397
景瑞望府精装动静分离小三房出售 周边配套齐全交通便利拎包入住	景瑞望府	2015	3室2厅1卫	90	中层(共18层)	16222	精装修	146	邗江	京华城	京华城西路	2018年7月11日	https://yangzhou.anjuke.com/prop/view/A1319089577?from=filter&spread=commsearch_p&position=1491&kwtype=filter&now_time=1531916397
恒通国际蓝湾和恒通碧桂园地产双雄打造的楼盘 98平米3房期房	恒通蓝湾国际	2018	3室2厅1卫	95	高层(共12层)	16421	精装修	156	邗江	京华城	兴城西路	2018年7月3日	https://yangzhou.anjuke.com/prop/view/A1308059944?from=filter&spread=commsearch_p&position=1490&kwtype=filter&now_time=1531916397
景瑞望府15楼精装3房南北通透不沿街 金地酩悦万科金域华府	景瑞望府	2016	3室2厅1卫	90	高层(共18层)	16444	精装修	148	邗江	京华城	京华城西路	2018年6月19日	https://yangzhou.anjuke.com/prop/view/A1288316810?from=filter&spread=commsearch_p&position=1489&kwtype=filter&now_time=1531916397
京华城附近 恒通碧桂园蓝湾 靠橡树湾+蓝湾国际+美的城	恒通蓝湾国际	2018	3室2厅1卫	98	中层(共18层)	15877	精装修	155.6	邗江	京华城	兴城西路	2018年6月3日	https://yangzhou.anjuke.com/prop/view/A1266505316?from=filter&spread=commsearch_p&position=1488&kwtype=filter&now_time=1531916397
"景瑞望府90平米精装修3室 拎包入住楼层佳采光好,西区双校区"	景瑞望府	2015	3室2厅1卫	90	高层(共18层)	16222	精装修	146	邗江	京华城	京华城西路	2018年7月5日	https://yangzhou.anjuke.com/prop/view/A1310178999?from=filter&spread=commsearch_p&position=1487&kwtype=filter&now_time=1531916397
骏和玲珑湾精出售装修3室2厅 采光好南北通透飞机户型10车库	骏和玲珑湾	2012	3室2厅1卫	83	高层(共6层)	17228	精装修	143	邗江	邗江工业园	邗江中路140号	2018年4月21日	https://yangzhou.anjuke.com/prop/view/A1196431072?from=filter&spread=commsearch_p&position=1486&kwtype=filter&now_time=1531916397
