标题,小区,年限,户型,面积,楼层,单价,装修,总价,地址1,地址2,地址3,发布日期,url
梅岭小学，梅岭中学，窦庄巷，三室一厅，小区好停汽车,玉器街84号小区,1995,3室1厅1卫,80.0,共4层,20625.0,精装修,165,邗江,汽车西站,玉器街84号,2018年05月29日,https://yangzhou.anjuke.com/prop/view/A1259101224?from=filter&spread=commsearch_p&position=95&kwtype=filter&now_time=1532228481
房东诚心急售，梅中梅小双教育，房岭新，楼层好，离梅中近。,史可法东路12号小区,1998,3室2厅1卫,82.0,低层(共6层),19829.0,精装修,162.6,邗江,汽车西站,史可法东路12号,2018年07月04日,https://yangzhou.anjuke.com/prop/view/A1308819859?from=filter&spread=commsearch_p&position=94&kwtype=filter&now_time=1532228481
玉器街三室精装修一楼带25平方院子出售,玉器街84号小区,1997,3室2厅1卫,83.0,共5层,22289.0,精装修,185,邗江,汽车西站,玉器街84号,2018年07月20日,https://yangzhou.anjuke.com/prop/view/A1332051884?from=filter&spread=commsearch_p&position=93&kwtype=filter&now_time=1532228481
{长房优选}玉器街，窦庄菜场附近，生活方便，靠梅中，精装3房,玉器街84号小区,1995,3室1厅1卫,85.0,共4层,19411.0,精装修,165,邗江,汽车西站,玉器街84号,2018年05月08日,https://yangzhou.anjuke.com/prop/view/A1217852389?from=filter&spread=commsearch_p&position=92&kwtype=filter&now_time=1532228481
阳光新苑富川瑞园靠依云城邦中间楼层装修清爽车库20平环境优美,阳光新苑(南区),2008,3室2厅1卫,97.0,低层(共6层),10824.0,精装修,105,邗江,汽车西站,依人路,2018年06月06日,https://yangzhou.anjuke.com/prop/view/A1271024456?from=filter&spread=commsearch_p&position=91&kwtype=filter&now_time=1532228481
玉器街 窦庄新村 马太巷精装修提包入住采光好,玉器街24号小区,2000,3室2厅1卫,87.0,共5层,18965.0,精装修,165,邗江,汽车西站,玉器街24号,2018年05月09日,https://yangzhou.anjuke.com/prop/view/A1221403914?from=filter&spread=commsearch_p&position=90&kwtype=filter&now_time=1532228481
梅岭本部双校区，玉器街，三室两厅，精装修，有车库，价格可议,玉器街84号小区,1995,3室2厅1卫,87.0,共5层,18597.0,精装修,161.8,邗江,汽车西站,玉器街84号,2018年06月09日,https://yangzhou.anjuke.com/prop/view/A1275641353?from=filter&spread=commsearch_p&position=89&kwtype=filter&now_time=1532228481
钰.堂：万科金色梦想，硬装，采光无遮挡，梅岭金辉校区！,万科金色梦想,2017,3室2厅1卫,90.0,低层(共34层),13888.0,精装修,125,邗江,邗江工业园,"司徒庙路,近蜀冈西路",2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327873975?from=filter&spread=commsearch_p&position=180&kwtype=filter&now_time=1532228493
售康乐新村一楼半精装三室朝南有车库设施齐全靠新华中学新庄新村,康乐新村,2000,3室2厅1卫,90.0,低层(共6层),10977.0,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年07月20日,https://yangzhou.anjuke.com/prop/view/A1331497144?from=filter&spread=commsearch_p&position=179&kwtype=filter&now_time=1532228493
文汇苑旁和月新苑精装二房 南北通透楼层好带车库 随时看房,和月新苑,2013,2室2厅1卫,96.0,共5层,10916.0,精装修,104.8,邗江,汽车西站,建设大街,2018年07月14日,https://yangzhou.anjuke.com/prop/view/A1323167517?from=filter&spread=commsearch_p&position=178&kwtype=filter&now_time=1532228493
新城花园荷香苑精装两室楼层佳靠宝带新村  梅香苑 花园小学,新城花园荷香苑,2000,2室2厅1卫,88.0,共5层,13272.0,精装修,116.8,邗江,汽车西站,维扬路125号,2018年06月28日,https://yangzhou.anjuke.com/prop/view/A1301361123?from=filter&spread=commsearch_p&position=177&kwtype=filter&now_time=1532228493
康乐新村91平3室双车库靠宝带新村 四季园新村 杨庄街坊,康乐新村,2000,3室1厅1卫,91.0,低层(共6层),10857.0,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年04月26日,https://yangzhou.anjuke.com/prop/view/A1202646765?from=filter&spread=commsearch_p&position=176&kwtype=filter&now_time=1532228493
西育才绿杨新苑83平米精装修两室一楼半有车库无税邻京华城,绿杨新苑,2006,2室2厅1卫,83.0,共5层,13493.0,精装修,112,邗江,汽车西站,"文汇西路,真州中路",2018年07月07日,https://yangzhou.anjuke.com/prop/view/A1313482393?from=filter&spread=commsearch_p&position=175&kwtype=filter&now_time=1532228493
西湖东苑1.5楼精装二房有车库+蜀岗+山河园+海德+锦苑,西湖东苑,2010,2室2厅1卫,81.0,低层(共6层),14419.0,精装修,116.8,邗江,美琪学校,邗江北路,2018年07月03日,https://yangzhou.anjuke.com/prop/view/A1308103297?from=filter&spread=commsearch_p&position=174&kwtype=filter&now_time=1532228493
实验双校区 金鑫花苑 架空1楼 92平精装 送车库,金鑫花苑,2006,2室2厅1卫,92.0,共5层,9782.0,精装修,90,邗江,汽车西站,顺达路19号,2018年06月04日,https://yangzhou.anjuke.com/prop/view/A1268220261?from=filter&spread=commsearch_p&position=173&kwtype=filter&now_time=1532228493
铂领公馆精装2房紧邻万达广场邗江实验小学,铂领公馆,2008,2室2厅1卫,82.0,共5层,17658.0,精装修,144.8,邗江,汽车西站,江阳西路58号,2018年05月27日,https://yangzhou.anjuke.com/prop/view/A1256845579?from=filter&spread=commsearch_p&position=172&kwtype=filter&now_time=1532228493
星联邦 精装小3房提包入住采光好 紧邻振兴学校 顺达广场,星联邦,2010,3室2厅1卫,92.0,低层(共10层),15000.0,精装修,138,邗江,汽车西站,邗江中路128号,2018年06月17日,https://yangzhou.anjuke.com/prop/view/A1286143904?from=filter&spread=commsearch_p&position=171&kwtype=filter&now_time=1532228493
翠岗翠西苑精装三房户型佳位置佳靠兰苑美琪近锦苑雍华府靠大润发,翠岗新村翠西苑,2012,3室2厅1卫,81.0,低层(共6层),11358.0,精装修,92,邗江,汽车西站,文昌西路298号,2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327591335?from=filter&spread=commsearch_p&position=170&kwtype=filter&now_time=1532228493
振兴学校新港名兴3室精装房,新港名兴花园,2006,3室2厅1卫,99.7,低层(共6层),12537.0,精装修,125,邗江,汽车西站,开发路,2018年05月11日,https://yangzhou.anjuke.com/prop/view/A1224086555?from=filter&spread=commsearch_p&position=169&kwtype=filter&now_time=1532228493
星联邦精91平精装小三房.送独立车库和20平的小院子性价比高,星联邦,2003,3室1厅1卫,91.0,低层(共10层),14395.0,精装修,131,邗江,汽车西站,邗江中路128号,2018年06月11日,https://yangzhou.anjuke.com/prop/view/A1278365242?from=filter&spread=commsearch_p&position=168&kwtype=filter&now_time=1532228493
振兴双语校区 星联邦小3房+ 送车库 院子紧靠新港骏和金湖湾,星联邦,2010,3室2厅1卫,91.4,低层(共10层),14424.0,精装修,131.8,邗江,汽车西站,邗江中路128号,2018年06月16日,https://yangzhou.anjuke.com/prop/view/A1285576164?from=filter&spread=commsearch_p&position=167&kwtype=filter&now_time=1532228493
{卓杰}特价振兴学.区房！星联邦精装三房采光好送车库靠万达,星联邦,2010,3室2厅1卫,92.0,低层(共6层),14326.0,精装修,131.8,邗江,汽车西站,邗江中路128号,2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327048481?from=filter&spread=commsearch_p&position=166&kwtype=filter&now_time=1532228493
万科金色梦想 三室两厅 精装修 靠唐悦国际 四季金辉 香榭里,万科金色梦想,2016,3室2厅1卫,95.0,低层(共34层),12421.0,精装修,118,邗江,邗江工业园,"司徒庙路,近蜀冈西路",2018年06月29日,https://yangzhou.anjuke.com/prop/view/A1302912577?from=filter&spread=commsearch_p&position=165&kwtype=filter&now_time=1532228493
新城花园80平米 3房 院子40平米  精装未住   户型好,新城花园兰香苑,2005,3室2厅1卫,80.0,低层(共6层),13600.0,精装修,108.8,邗江,汽车西站,维扬路,2018年04月26日,https://yangzhou.anjuke.com/prop/view/A1203128323?from=filter&spread=commsearch_p&position=164&kwtype=filter&now_time=1532228493
卓杰星联邦三房精装不沿街送车库振兴双语教育房靠万达骏和观湖,星联邦,2011,3室2厅1卫,93.7,低层(共9层),14727.0,精装修,138,邗江,汽车西站,邗江中路128号,2018年07月08日,https://yangzhou.anjuke.com/prop/view/A1314748084?from=filter&spread=commsearch_p&position=163&kwtype=filter&now_time=1532228493
{卓杰}星联邦精装三房南北通透不沿街靠骏和玲珑湾新港名兴振兴,星联邦,2010,3室2厅1卫,93.7,低层(共9层),14727.0,精装修,138,邗江,汽车西站,邗江中路128号,2018年06月14日,https://yangzhou.anjuke.com/prop/view/A1282182525?from=filter&spread=commsearch_p&position=162&kwtype=filter&now_time=1532228493
保集半岛精装修三楼，靠同泰花园，天和国际，京华城，西郡188,保集半岛家园,2005,2室2厅1卫,95.0,共1层,14736.0,精装修,140,邗江,金水桥,文汇西路300号,2018年07月16日,https://yangzhou.anjuke.com/prop/view/A1326416844?from=filter&spread=commsearch_p&position=161&kwtype=filter&now_time=1532228493
新城花园荷香苑87平108万三室大车库紧邻宝带梅香苑康乐,新城花园荷香苑,1998,3室1厅1卫,87.0,低层(共6层),12413.0,精装修,108,邗江,汽车西站,维扬路125号,2018年06月25日,https://yangzhou.anjuke.com/prop/view/A1297381187?from=filter&spread=commsearch_p&position=160&kwtype=filter&now_time=1532228493
振兴双语校区 星联邦3房 送车库 院子 客厅通阳台 万达广场,星联邦,2010,3室2厅1卫,91.0,低层(共9层),14483.0,精装修,131.8,邗江,汽车西站,邗江中路128号,2018年07月09日,https://yangzhou.anjuke.com/prop/view/A1316879063?from=filter&spread=commsearch_p&position=159&kwtype=filter&now_time=1532228493
新城花园荷香苑三室一厅一卫近万达广场宝龙广场,新城花园荷香苑,2000,3室1厅1卫,87.0,低层(共6层),13218.0,精装修,115,邗江,汽车西站,维扬路125号,2018年07月09日,https://yangzhou.anjuke.com/prop/view/A1316315288?from=filter&spread=commsearch_p&position=158&kwtype=filter&now_time=1532228493
新城花园精装修三室朝南车库18平无税,新城花园荷香苑,1998,3室1厅1卫,86.5,低层(共6层),12716.0,精装修,110,邗江,汽车西站,维扬路125号,2018年07月14日,https://yangzhou.anjuke.com/prop/view/A1323684718?from=filter&spread=commsearch_p&position=157&kwtype=filter&now_time=1532228493
翠岗翠西苑+精装小三室位置佳采光佳户型佳近大润发雍华府锦苑,翠岗新村翠西苑,2012,3室2厅1卫,81.0,低层(共6层),11222.0,精装修,90.9,邗江,汽车西站,文昌西路298号,2018年07月17日,https://yangzhou.anjuke.com/prop/view/A1327585740?from=filter&spread=commsearch_p&position=156&kwtype=filter&now_time=1532228493
Di价售！万科金色梦想新装三房拎包入住两房阳厅通阳台 有产证,万科金色梦想,2015,3室2厅1卫,89.0,低层(共18层),13483.0,精装修,120,邗江,邗江工业园,"司徒庙路,近蜀冈西路",2018年07月10日,https://yangzhou.anjuke.com/prop/view/A1317397062?from=filter&spread=commsearch_p&position=155&kwtype=filter&now_time=1532228493
新城花园荷香苑3室1厅带18平大车库,新城花园荷香苑,2000,3室1厅1卫,86.5,低层(共6层),13294.0,精装修,115,邗江,汽车西站,维扬路125号,2018年06月14日,https://yangzhou.anjuke.com/prop/view/A1281809426?from=filter&spread=commsearch_p&position=154&kwtype=filter&now_time=1532228493
四季园秋桂苑精装三室楼层佳阳光好南北通透拎包即住,四季园秋桂苑,2000,3室1厅1卫,81.0,低层(共6层),13456.0,精装修,109,邗江,汽车西站,秋雨路，近新城河,2018年06月13日,https://yangzhou.anjuke.com/prop/view/A1280546463?from=filter&spread=commsearch_p&position=153&kwtype=filter&now_time=1532228493
新城花园兰香苑精装3室 有车库 欧尚商圈万达临近石油新村,新城花园兰香苑,1998,3室1厅1卫,80.0,低层(共6层),11825.0,精装修,94.6,邗江,汽车西站,维扬路,2018年07月13日,https://yangzhou.anjuke.com/prop/view/A1321857769?from=filter&spread=commsearch_p&position=152&kwtype=filter&now_time=1532228493
美的城二期精装修楼层任选橡树湾华鼎星城,扬州美的城,2018,3室2厅1卫,89.0,低层(共18层),14382.0,精装修,128,邗江,汽车西站,栖祥路,2018年04月27日,https://yangzhou.anjuke.com/prop/view/A1204624380?from=filter&spread=commsearch_p&position=151&kwtype=filter&now_time=1532228493
景瑞望府 精装修小三房家电家具齐全拎包入住+紧靠京华城商场,景瑞望府,2015,3室2厅1卫,89.0,低层(共22层),15168.0,精装修,135,邗江,京华城,京华城西路,2018年07月02日,https://yangzhou.anjuke.com/prop/view/A1306720416?from=filter&spread=commsearch_p&position=149&kwtype=filter&now_time=1532228493
售康乐新村一楼半精装三室朝南有车库设施齐全靠新华中学新庄新村,康乐新村,2000,3室2厅1卫,90.0,低层(共6层),10977.0,精装修,98.8,邗江,大润发邗江店,秋雨东路155号,2018年07月20日,https://yangzhou.anjuke.com/prop/view/A1331497144?from=filter&spread=commsearch_p&position=181&kwtype=filter&now_time=1532228506
远大优选 西区大润发旁海德公园精装2室2厅南北通透锦苑旁,海德庄园,2008,2室2厅1卫,90.0,共5层,15977.0,精装修,143.8,邗江,大润发邗江店,邗江北路,2018年06月19日,https://yangzhou.anjuke.com/prop/view/A1288841224?from=filter&spread=commsearch_p&position=240&kwtype=filter&now_time=1532228506
西大润发莱福花园 高装80平 两室朝南 2楼 独立车库10平,莱福花园,2009,2室1厅1卫,80.0,共5层,14375.0,精装修,115,邗江,现代广场,邗江中路519号,2018年06月17日,https://yangzhou.anjuke.com/prop/view/A1286591830?from=filter&spread=commsearch_p&position=239&kwtype=filter&now_time=1532228506
火车站旁新盛花苑 2室2厅2卫 83平米精装 邗实新盛校区,新盛花苑,2010,2室2厅2卫,83.0,共1层,15156.0,精装修,125.8,邗江,京华城,新盛路58号,2018年06月28日,https://yangzhou.anjuke.com/prop/view/A1301234736?from=filter&spread=commsearch_p&position=238&kwtype=filter&now_time=1532228506
东方名城 精装三房 一楼半 汶河校区 紧邻皇都漫城广陵世家,东方名城,2010,3室2厅1卫,95.0,共5层,12526.0,精装修,119,广陵,广陵产业园,滨河路,2018年06月26日,https://yangzhou.anjuke.com/prop/view/A1298876585?from=filter&spread=commsearch_p&position=237&kwtype=filter&now_time=1532228506
{远大优选}佳家花园精装三室无遮挡阳光充足南北通透靠三星花园,佳家花园,2009,3室2厅1卫,93.0,低层(共11层),13978.0,精装修,130,维扬,城北乡,黄金坝路69号,2018年06月28日,https://yangzhou.anjuke.com/prop/view/A1301271097?from=filter&spread=commsearch_p&position=236&kwtype=filter&now_time=1532228506
新盛花苑 邗实 精装修 伶包即住 紧邻京华城,新盛花苑,2012,2室2厅1卫,83.0,共5层,15156.0,精装修,125.8,邗江,京华城,新盛路58号,2018年06月29日,https://yangzhou.anjuke.com/prop/view/A1303288972?from=filter&spread=commsearch_p&position=235&kwtype=filter&now_time=1532228506
唐悦国际旁万科金色梦想加装三房提包入住有车位靠梅苑学校,万科金色梦想,2016,3室2厅1卫,89.6,低层(共32层),14285.0,精装修,128,邗江,邗江工业园,"司徒庙路,近蜀冈西路",2018年06月01日,https://yangzhou.anjuke.com/prop/view/A1264024090?from=filter&spread=commsearch_p&position=234&kwtype=filter&now_time=1532228506
万科金色梦想景观房万科精装+包税128万+低总价+靠梦想+,万科金色梦想,2016,3室2厅1卫,91.0,低层(共34层),14065.0,精装修,128,邗江,邗江工业园,"司徒庙路,近蜀冈西路",2018年07月04日,https://yangzhou.anjuke.com/prop/view/A1309150928?from=filter&spread=commsearch_p&position=233&kwtype=filter&now_time=1532228506
金地艺境 精装三室两厅一卫 中海运河丹堤 依云城邦,金地艺境,2013,3室2厅1卫,99.0,低层(共18层),13333.0,精装修,132,邗江,邗江工业园,吴洲东路,2018年07月20日,https://yangzhou.anjuke.com/prop/view/A1332062396?from=filter&spread=commsearch_p&position=232&kwtype=filter&now_time=1532228506
蓝山庄园三房两厅一卫家具家电齐全提包入住,蓝山庄园,2009,3室2厅1卫,98.0,低层(共11层),11836.0,精装修,116,邗江,扬州大学城,润扬路9号,2018年06月08日,https://yangzhou.anjuke.com/prop/view/A1273741448?from=filter&spread=commsearch_p&position=231&kwtype=filter&now_time=1532228506
